0	31	112	88888888	63886388	88638836
0	31	269	88888888	63886388	58421863
0	31	271	88888888	63886388	58421836
0	31	275	88888888	63886388	58528263
0	31	277	88888888	63886388	58528236
0	31	505	88888888	63886388	52421451
0	31	508	88888888	63886388	52525252
0	32	391	88888888	63884818	88634411
0	32	394	88888888	63884818	88635522
0	32	397	88888888	63884818	88633663
0	32	439	88888888	63884818	88364411
0	32	442	88888888	63884818	88365522
0	32	445	88888888	63884818	88363663
0	33	385	88888888	63885882	88636363
0	33	391	88888888	63885882	88634411
0	33	394	88888888	63885882	88635522
0	33	433	88888888	63885882	88366363
0	33	439	88888888	63885882	88364411
0	33	442	88888888	63885882	88365522
0	34	109	88888888	63883688	88638863
0	34	112	88888888	63883688	88638836
0	39	161	88888888	44118888	88886363
0	39	164	88888888	44118888	88886336
0	39	245	88888888	44118888	48186363
0	39	247	88888888	44118888	48186336
0	39	253	88888888	44118888	48183663
0	39	255	88888888	44118888	48183636
0	39	279	88888888	44118888	58826363
0	39	281	88888888	44118888	58826336
0	39	283	88888888	44118888	58824411
0	39	285	88888888	44118888	58825522
0	39	287	88888888	44118888	58823663
0	39	289	88888888	44118888	58823636
0	39	489	88888888	44118888	44116363
0	39	490	88888888	44118888	44116336
0	39	499	88888888	44118888	55226363
0	39	500	88888888	44118888	55226336
0	39	501	88888888	44118888	55224411
0	39	502	88888888	44118888	55225522
0	40	331	88888888	48148188	36883663
0	40	332	88888888	48148188	36883636
0	40	513	88888888	48148188	36633663
0	40	514	88888888	48148188	36633636
0	41	331	88888888	48152888	36883663
0	41	332	88888888	48152888	36883636
0	41	497	88888888	48152888	42152451
0	43	492	88888888	48184818	44115522
0	43	493	88888888	48184818	44113663
0	43	502	88888888	48184818	55225522
0	43	503	88888888	48184818	55223663
0	43	513	88888888	48184818	36633663
0	44	489	88888888	48185882	44116363
0	44	491	88888888	48185882	44114411
0	44	499	88888888	48185882	55226363
0	44	501	88888888	48185882	55224411
0	44	509	88888888	48185882	36636363
0	46	490	88888888	48188481	44116336
0	46	492	88888888	48188481	44115522
0	46	497	88888888	48188481	42152451
0	46	500	88888888	48188481	55226336
0	46	502	88888888	48188481	55225522
0	46	510	88888888	48188481	36636336
0	47	491	88888888	48188528	44114411
0	47	494	88888888	48188528	44113636
0	47	501	88888888	48188528	55224411
0	47	504	88888888	48188528	55223636
0	47	514	88888888	48188528	36633636
0	185	19	88888888	63636388	88888863
0	185	22	88888888	63636388	88888836
0	185	61	88888888	63636388	58828863
0	185	63	88888888	63636388	58828836
0	185	127	88888888	63636388	88588263
0	185	130	88888888	63636388	88588236
0	185	171	88888888	63636388	18885842
0	185	172	88888888	63636388	82885852
0	185	179	88888888	63636388	18888441
0	185	180	88888888	63636388	82888451
0	185	275	88888888	63636388	58528263
0	185	277	88888888	63636388	58528236
0	185	286	88888888	63636388	52825852
0	185	291	88888888	63636388	52828451
0	185	429	88888888	63636388	18585242
0	185	430	88888888	63636388	82585252
0	185	508	88888888	63636388	52525252
0	186	167	88888888	63634818	88884411
0	186	170	88888888	63634818	88885522
0	186	173	88888888	63634818	88883663
0	186	283	88888888	63634818	58824411
0	186	285	88888888	63634818	58825522
0	186	287	88888888	63634818	58823663
0	187	161	88888888	63635882	88886363
0	187	167	88888888	63635882	88884411
0	187	170	88888888	63635882	88885522
0	187	279	88888888	63635882	58826363
0	187	283	88888888	63635882	58824411
0	187	285	88888888	63635882	58825522
0	187	459	88888888	63635882	18845142
0	188	19	88888888	63633688	88888863
0	188	22	88888888	63633688	88888836
0	188	61	88888888	63633688	58828863
0	188	63	88888888	63633688	58828836
0	188	147	88888888	63633688	88848163
0	188	150	88888888	63633688	88848136
0	189	164	88888888	63638481	88886336
0	189	167	88888888	63638481	88884411
0	189	170	88888888	63638481	88885522
0	189	281	88888888	63638481	58826336
0	189	283	88888888	63638481	58824411
0	189	285	88888888	63638481	58825522
0	190	167	88888888	63638528	88884411
0	190	170	88888888	63638528	88885522
0	190	176	88888888	63638528	88883636
0	190	283	88888888	63638528	58824411
0	190	285	88888888	63638528	58825522
0	190	289	88888888	63638528	58823636
0	193	19	88888888	63441188	88888863
0	193	22	88888888	63441188	88888836
0	193	118	88888888	63441188	88481863
0	193	121	88888888	63441188	88481836
0	193	127	88888888	63441188	88588263
0	193	130	88888888	63441188	88588236
0	193	147	88888888	63441188	88848163
0	193	150	88888888	63441188	88848136
0	193	155	88888888	63441188	88852863
0	193	158	88888888	63441188	88852836
0	193	409	88888888	63441188	88441163
0	193	412	88888888	63441188	88441136
0	193	421	88888888	63441188	88552263
0	193	424	88888888	63441188	88552236
0	194	142	88888888	63481481	88368836
0	194	436	88888888	63481481	88366336
0	195	142	88888888	63481528	88368836
0	195	271	88888888	63481528	58421836
0	211	109	88888888	63844118	88638863
0	211	397	88888888	63844118	88633663
0	212	109	88888888	63845182	88638863
0	212	395	88888888	63845182	18635842
0	221	7	88888888	63884411	88638888
0	221	10	88888888	63884411	88368888
0	221	104	88888888	63884411	88634818
0	221	105	88888888	63884411	88635882
0	221	107	88888888	63884411	88638481
0	221	108	88888888	63884411	88638528
0	221	134	88888888	63884411	88364818
0	221	135	88888888	63884411	88365882
0	221	137	88888888	63884411	88368481
0	221	138	88888888	63884411	88368528
0	221	391	88888888	63884411	88634411
0	221	394	88888888	63884411	88635522
0	221	439	88888888	63884411	88364411
0	221	442	88888888	63884411	88365522
0	226	170	88888888	44114818	88885522
0	226	173	88888888	44114818	88883663
0	226	251	88888888	44114818	48185522
0	226	253	88888888	44114818	48183663
0	226	283	88888888	44114818	58824411
0	226	285	88888888	44114818	58825522
0	226	287	88888888	44114818	58823663
0	226	351	88888888	44114818	84815522
0	226	353	88888888	44114818	84813663
0	226	375	88888888	44114818	85284411
0	226	377	88888888	44114818	85285522
0	226	379	88888888	44114818	85283663
0	226	492	88888888	44114818	44115522
0	226	493	88888888	44114818	44113663
0	226	501	88888888	44114818	55224411
0	226	502	88888888	44114818	55225522
0	226	503	88888888	44114818	55223663
0	227	161	88888888	44115882	88886363
0	227	167	88888888	44115882	88884411
0	227	245	88888888	44115882	48186363
0	227	249	88888888	44115882	48184411
0	227	279	88888888	44115882	58826363
0	227	283	88888888	44115882	58824411
0	227	285	88888888	44115882	58825522
0	227	345	88888888	44115882	84816363
0	227	349	88888888	44115882	84814411
0	227	371	88888888	44115882	85286363
0	227	375	88888888	44115882	85284411
0	227	377	88888888	44115882	85285522
0	227	489	88888888	44115882	44116363
0	227	491	88888888	44115882	44114411
0	227	499	88888888	44115882	55226363
0	227	501	88888888	44115882	55224411
0	227	502	88888888	44115882	55225522
0	233	77	88888888	48144118	36888863
0	233	299	88888888	48144118	36638863
0	233	331	88888888	48144118	36883663
0	233	513	88888888	48144118	36633663
0	234	77	88888888	48145182	36888863
0	234	299	88888888	48145182	36638863
0	236	173	88888888	42148158	88883663
0	236	397	88888888	42148158	88633663
0	239	78	88888888	48152481	36888836
0	239	257	88888888	48152481	42188451
0	239	326	88888888	48152481	36852836
0	239	497	88888888	48152481	42152451
0	473	0	88888888	63636363	88888888
0	473	3	88888888	63636363	58828888
0	473	54	88888888	63636363	58528288
0	473	57	88888888	63636363	58825882
0	473	274	88888888	63636363	58525282
0	473	508	88888888	63636363	52525252
0	474	0	88888888	63636336	88888888
0	474	3	88888888	63636336	58828888
0	474	9	88888888	63636336	88588288
0	474	54	88888888	63636336	58528288
0	474	59	88888888	63636336	58828481
0	474	128	88888888	63636336	18588248
0	475	0	88888888	63634411	88888888
0	475	3	88888888	63634411	58828888
0	475	14	88888888	63634411	88884818
0	475	15	88888888	63634411	88885882
0	475	17	88888888	63634411	88888481
0	475	18	88888888	63634411	88888528
0	475	56	88888888	63634411	58824818
0	475	57	88888888	63634411	58825882
0	475	59	88888888	63634411	58828481
0	475	60	88888888	63634411	58828528
0	475	167	88888888	63634411	88884411
0	475	170	88888888	63634411	88885522
0	475	283	88888888	63634411	58824411
0	475	285	88888888	63634411	58825522
0	476	0	88888888	63635522	88888888
0	476	3	88888888	63635522	58828888
0	476	14	88888888	63635522	88884818
0	476	15	88888888	63635522	88885882
0	476	17	88888888	63635522	88888481
0	476	18	88888888	63635522	88888528
0	476	56	88888888	63635522	58824818
0	476	57	88888888	63635522	58825882
0	476	59	88888888	63635522	58828481
0	476	60	88888888	63635522	58828528
0	476	167	88888888	63635522	88884411
0	476	170	88888888	63635522	88885522
0	476	283	88888888	63635522	58824411
0	476	285	88888888	63635522	58825522
0	478	0	88888888	63633636	88888888
0	478	3	88888888	63633636	58828888
0	478	60	88888888	63633636	58828528
0	491	3	88888888	44114411	58828888
0	491	44	88888888	44114411	48185882
0	491	47	88888888	44114411	48188528
0	491	52	88888888	44114411	55228888
0	491	57	88888888	44114411	58825882
0	491	60	88888888	44114411	58828528
0	491	227	88888888	44114411	44115882
0	491	251	88888888	44114411	48185522
0	491	261	88888888	44114411	55225882
0	491	492	88888888	44114411	44115522
0	491	502	88888888	44114411	55225522
0	492	3	88888888	44115522	58828888
0	492	43	88888888	44115522	48184818
0	492	46	88888888	44115522	48188481
0	492	52	88888888	44115522	55228888
0	492	56	88888888	44115522	58824818
0	492	59	88888888	44115522	58828481
0	492	226	88888888	44115522	44114818
0	492	249	88888888	44115522	48184411
0	492	260	88888888	44115522	55224818
0	492	491	88888888	44115522	44114411
0	492	501	88888888	44115522	55224411
0	495	0	88888888	41144114	88888888
0	495	4	88888888	41144114	36888888
0	495	65	88888888	41144114	36638888
0	495	74	88888888	41144114	36883688
0	495	296	88888888	41144114	36633688
0	495	513	88888888	41144114	36633663
0	496	0	88888888	42145152	88888888
0	496	7	88888888	42145152	88638888
0	496	109	88888888	42145152	88638863
0	497	2	88888888	42152451	48188888
0	497	41	88888888	42152451	48152888
0	497	46	88888888	42152451	48188481
0	497	239	88888888	42152451	48152481
0	497	497	88888888	42152451	42152451
1	0	385	63888888	88888888	88636363
1	0	388	63888888	88888888	88636336
1	0	391	63888888	88888888	88634411
1	0	394	63888888	88888888	88635522
1	0	397	63888888	88888888	88633663
1	0	400	63888888	88888888	88633636
1	0	409	63888888	88888888	88441163
1	0	412	63888888	88888888	88441136
1	0	495	63888888	88888888	41144114
1	0	498	63888888	88888888	41152524
1	3	385	63888888	58828888	88636363
1	3	388	63888888	58828888	88636336
1	3	391	63888888	58828888	88634411
1	3	394	63888888	58828888	88635522
1	3	397	63888888	58828888	88633663
1	3	400	63888888	58828888	88633636
1	7	161	63888888	88638888	88886363
1	7	164	63888888	88638888	88886336
1	7	167	63888888	88638888	88884411
1	7	170	63888888	88638888	88885522
1	7	173	63888888	88638888	88883663
1	7	176	63888888	88638888	88883636
1	7	245	63888888	88638888	48186363
1	7	247	63888888	88638888	48186336
1	7	249	63888888	88638888	48184411
1	7	251	63888888	88638888	48185522
1	7	253	63888888	88638888	48183663
1	7	255	63888888	88638888	48183636
1	7	427	63888888	88638888	81584214
1	7	428	63888888	88638888	28584215
1	7	457	63888888	88638888	81844114
1	7	458	63888888	88638888	28844115
1	7	495	63888888	88638888	41144114
1	8	409	63888888	88481888	88441163
1	8	412	63888888	88481888	88441136
1	8	421	63888888	88481888	88552263
1	8	424	63888888	88481888	88552236
1	8	433	63888888	88481888	88366363
1	8	436	63888888	88481888	88366336
1	11	397	63888888	88848188	88633663
1	11	400	63888888	88848188	88633636
1	11	409	63888888	88848188	88441163
1	11	412	63888888	88848188	88441136
1	11	421	63888888	88848188	88552263
1	11	424	63888888	88848188	88552236
1	13	109	63888888	88886388	88638863
1	13	112	63888888	88886388	88638836
1	14	391	63888888	88884818	88634411
1	14	394	63888888	88884818	88635522
1	14	397	63888888	88884818	88633663
1	14	439	63888888	88884818	88364411
1	14	442	63888888	88884818	88365522
1	14	445	63888888	88884818	88363663
1	15	385	63888888	88885882	88636363
1	15	391	63888888	88885882	88634411
1	15	394	63888888	88885882	88635522
1	15	433	63888888	88885882	88366363
1	15	439	63888888	88885882	88364411
1	15	442	63888888	88885882	88365522
1	16	109	63888888	88883688	88638863
1	16	112	63888888	88883688	88638836
1	16	235	63888888	88883688	48148163
1	16	237	63888888	88883688	48148136
1	16	241	63888888	88883688	48152863
1	16	243	63888888	88883688	48152836
1	16	392	63888888	88883688	81634814
1	16	393	63888888	88883688	28634815
1	16	405	63888888	88883688	81638524
1	16	406	63888888	88883688	28638525
1	16	495	63888888	88883688	41144114
1	16	498	63888888	88883688	41152524
1	19	103	63888888	88888863	88636388
1	19	106	63888888	88888863	88633688
1	19	115	63888888	88888863	88441188
1	19	124	63888888	88888863	88552288
1	19	133	63888888	88888863	88366388
1	19	136	63888888	88888863	88363688
1	19	233	63888888	88888863	48144118
1	19	234	63888888	88888863	48145182
1	19	359	63888888	88888863	85244118
1	19	360	63888888	88888863	85245182
1	19	389	63888888	88888863	81636384
1	19	401	63888888	88888863	81633684
1	19	413	63888888	88888863	81441184
1	19	425	63888888	88888863	81552284
1	19	437	63888888	88888863	81366384
1	19	449	63888888	88888863	81363684
1	19	495	63888888	88888863	41144114
1	20	388	63888888	18888848	88636336
1	20	400	63888888	18888848	88633636
1	20	412	63888888	18888848	88441136
1	20	424	63888888	18888848	88552236
1	20	436	63888888	18888848	88366336
1	20	448	63888888	18888848	88363636
1	53	161	63888888	58421888	88886363
1	53	164	63888888	58421888	88886336
1	54	161	63888888	58528288	88886363
1	54	164	63888888	58528288	88886336
1	54	385	63888888	58528288	88636363
1	54	388	63888888	58528288	88636336
1	55	109	63888888	58826388	88638863
1	55	112	63888888	58826388	88638836
1	56	391	63888888	58824818	88634411
1	56	394	63888888	58824818	88635522
1	56	397	63888888	58824818	88633663
1	57	385	63888888	58825882	88636363
1	57	391	63888888	58825882	88634411
1	57	394	63888888	58825882	88635522
1	58	109	63888888	58823688	88638863
1	58	112	63888888	58823688	88638836
1	59	388	63888888	58828481	88636336
1	59	391	63888888	58828481	88634411
1	59	394	63888888	58828481	88635522
1	60	391	63888888	58828528	88634411
1	60	394	63888888	58828528	88635522
1	60	400	63888888	58828528	88633636
1	61	103	63888888	58828863	88636388
1	61	106	63888888	58828863	88633688
1	62	385	63888888	52828858	88636363
1	62	397	63888888	52828858	88633663
1	63	103	63888888	58828836	88636388
1	63	106	63888888	58828836	88633688
1	103	19	63888888	88636388	88888863
1	103	22	63888888	88636388	88888836
1	103	48	63888888	88636388	48188863
1	103	50	63888888	88636388	48188836
1	103	127	63888888	88636388	88588263
1	103	130	63888888	88636388	88588236
1	104	167	63888888	88634818	88884411
1	104	170	63888888	88634818	88885522
1	104	173	63888888	88634818	88883663
1	104	249	63888888	88634818	48184411
1	104	251	63888888	88634818	48185522
1	104	253	63888888	88634818	48183663
1	104	428	63888888	88634818	28584215
1	105	161	63888888	88635882	88886363
1	105	167	63888888	88635882	88884411
1	105	170	63888888	88635882	88885522
1	105	245	63888888	88635882	48186363
1	105	249	63888888	88635882	48184411
1	105	251	63888888	88635882	48185522
1	106	19	63888888	88633688	88888863
1	106	22	63888888	88633688	88888836
1	106	48	63888888	88633688	48188863
1	106	50	63888888	88633688	48188836
1	106	147	63888888	88633688	88848163
1	106	150	63888888	88633688	88848136
1	106	168	63888888	88633688	81884814
1	106	169	63888888	88633688	28884815
1	106	181	63888888	88633688	81888524
1	106	182	63888888	88633688	28888525
1	106	235	63888888	88633688	48148163
1	106	237	63888888	88633688	48148136
1	106	250	63888888	88633688	41184814
1	106	258	63888888	88633688	41188524
1	106	457	63888888	88633688	81844114
1	106	458	63888888	88633688	28844115
1	106	495	63888888	88633688	41144114
1	107	164	63888888	88638481	88886336
1	107	167	63888888	88638481	88884411
1	107	170	63888888	88638481	88885522
1	107	247	63888888	88638481	48186336
1	107	249	63888888	88638481	48184411
1	107	251	63888888	88638481	48185522
1	108	167	63888888	88638528	88884411
1	108	170	63888888	88638528	88885522
1	108	176	63888888	88638528	88883636
1	108	249	63888888	88638528	48184411
1	108	251	63888888	88638528	48185522
1	108	255	63888888	88638528	48183636
1	109	13	63888888	88638863	88886388
1	109	16	63888888	88638863	88883688
1	109	42	63888888	88638863	48186388
1	109	45	63888888	88638863	48183688
1	109	125	63888888	88638863	88584218
1	109	126	63888888	88638863	88585282
1	109	145	63888888	88638863	88844118
1	109	146	63888888	88638863	88845182
1	109	165	63888888	88638863	81886384
1	109	177	63888888	88638863	81883684
1	109	233	63888888	88638863	48144118
1	109	234	63888888	88638863	48145182
1	109	248	63888888	88638863	41186384
1	109	256	63888888	88638863	41183684
1	109	427	63888888	88638863	81584214
1	109	457	63888888	88638863	81844114
1	109	495	63888888	88638863	41144114
1	110	164	63888888	18638848	88886336
1	110	176	63888888	18638848	88883636
1	111	161	63888888	82638858	88886363
1	111	173	63888888	82638858	88883663
1	112	13	63888888	88638836	88886388
1	112	16	63888888	88638836	88883688
1	112	42	63888888	88638836	48186388
1	112	45	63888888	88638836	48183688
1	112	166	63888888	88638836	28886385
1	112	178	63888888	88638836	28883685
1	115	19	63888888	88441188	88888863
1	115	22	63888888	88441188	88888836
1	115	118	63888888	88441188	88481863
1	115	121	63888888	88441188	88481836
1	115	127	63888888	88441188	88588263
1	115	130	63888888	88441188	88588236
1	115	147	63888888	88441188	88848163
1	115	150	63888888	88441188	88848136
1	115	155	63888888	88441188	88852863
1	115	158	63888888	88441188	88852836
1	115	409	63888888	88441188	88441163
1	115	412	63888888	88441188	88441136
1	115	421	63888888	88441188	88552263
1	115	424	63888888	88441188	88552236
1	116	142	63888888	88481481	88368836
1	116	436	63888888	88481481	88366336
1	117	142	63888888	88481528	88368836
1	117	453	63888888	88481528	81368524
1	118	115	63888888	88481863	88441188
1	118	124	63888888	88481863	88552288
1	118	133	63888888	88481863	88366388
1	118	413	63888888	88481863	81441184
1	118	425	63888888	88481863	81552284
1	118	437	63888888	88481863	81366384
1	119	412	63888888	18481848	88441136
1	119	424	63888888	18481848	88552236
1	119	436	63888888	18481848	88366336
1	120	409	63888888	82481858	88441163
1	120	421	63888888	82481858	88552263
1	120	433	63888888	82481858	88366363
1	121	115	63888888	88481836	88441188
1	121	124	63888888	88481836	88552288
1	121	133	63888888	88481836	88366388
1	121	414	63888888	88481836	28441185
1	121	426	63888888	88481836	28552285
1	121	438	63888888	88481836	28366385
1	145	109	63888888	88844118	88638863
1	145	397	63888888	88844118	88633663
1	146	109	63888888	88845182	88638863
1	146	361	63888888	88845182	85248163
1	147	106	63888888	88848163	88633688
1	147	115	63888888	88848163	88441188
1	147	124	63888888	88848163	88552288
1	147	360	63888888	88848163	85245182
1	147	401	63888888	88848163	81633684
1	147	413	63888888	88848163	81441184
1	147	425	63888888	88848163	81552284
1	148	400	63888888	18848148	88633636
1	148	412	63888888	18848148	88441136
1	148	424	63888888	18848148	88552236
1	149	397	63888888	82848158	88633663
1	149	409	63888888	82848158	88441163
1	149	421	63888888	82848158	88552263
1	150	106	63888888	88848136	88633688
1	150	115	63888888	88848136	88441188
1	150	124	63888888	88848136	88552288
1	150	402	63888888	88848136	28633685
1	150	414	63888888	88848136	28441185
1	150	426	63888888	88848136	28552285
1	161	105	63888888	88886363	88635882
1	161	113	63888888	88886363	81638884
1	161	135	63888888	88886363	88365882
1	161	143	63888888	88886363	81368884
1	162	112	63888888	18886348	88638836
1	162	142	63888888	18886348	88368836
1	167	104	63888888	88884411	88634818
1	167	105	63888888	88884411	88635882
1	167	107	63888888	88884411	88638481
1	167	108	63888888	88884411	88638528
1	167	134	63888888	88884411	88364818
1	167	135	63888888	88884411	88365882
1	167	137	63888888	88884411	88368481
1	167	138	63888888	88884411	88368528
1	167	391	63888888	88884411	88634411
1	167	394	63888888	88884411	88635522
1	167	439	63888888	88884411	88364411
1	167	442	63888888	88884411	88365522
1	171	103	63888888	18885842	88636388
1	171	133	63888888	18885842	88366388
1	172	103	63888888	82885852	88636388
1	172	133	63888888	82885852	88366388
1	172	385	63888888	82885852	88636363
1	172	433	63888888	82885852	88366363
1	173	40	63888888	88883663	48148188
1	173	41	63888888	88883663	48152888
1	173	91	63888888	88883663	85248188
1	173	92	63888888	88883663	85252888
1	173	104	63888888	88883663	88634818
1	173	113	63888888	88883663	81638884
1	173	134	63888888	88883663	88364818
1	173	143	63888888	88883663	81368884
1	173	233	63888888	88883663	48144118
1	173	238	63888888	88883663	41148184
1	173	244	63888888	88883663	41152884
1	173	359	63888888	88883663	85244118
1	173	392	63888888	88883663	81634814
1	173	440	63888888	88883663	81364814
1	173	495	63888888	88883663	41144114
1	174	112	63888888	18883648	88638836
1	174	142	63888888	18883648	88368836
1	267	22	63888888	58421481	88888836
1	267	164	63888888	58421481	88886336
1	268	22	63888888	58421528	88888836
1	268	121	63888888	58421528	88481836
1	269	13	63888888	58421863	88886388
1	270	161	63888888	52421858	88886363
1	271	13	63888888	58421836	88886388
1	271	117	63888888	58421836	88481528
1	273	19	63888888	58524218	88888863
1	273	109	63888888	58524218	88638863
1	274	19	63888888	58525282	88888863
1	274	109	63888888	58525282	88638863
1	274	161	63888888	58525282	88886363
1	274	385	63888888	58525282	88636363
1	275	13	63888888	58528263	88886388
1	275	103	63888888	58528263	88636388
1	276	161	63888888	52528258	88886363
1	276	385	63888888	52528258	88636363
1	277	13	63888888	58528236	88886388
1	277	103	63888888	58528236	88636388
1	279	7	63888888	58826363	88638888
1	279	105	63888888	58826363	88635882
1	280	109	63888888	52826358	88638863
1	281	7	63888888	58826336	88638888
1	281	107	63888888	58826336	88638481
1	283	7	63888888	58824411	88638888
1	283	104	63888888	58824411	88634818
1	283	105	63888888	58824411	88635882
1	283	107	63888888	58824411	88638481
1	283	108	63888888	58824411	88638528
1	283	391	63888888	58824411	88634411
1	283	394	63888888	58824411	88635522
1	285	7	63888888	58825522	88638888
1	285	104	63888888	58825522	88634818
1	285	105	63888888	58825522	88635882
1	285	107	63888888	58825522	88638481
1	285	108	63888888	58825522	88638528
1	285	391	63888888	58825522	88634411
1	285	394	63888888	58825522	88635522
1	286	103	63888888	52825852	88636388
1	286	385	63888888	52825852	88636363
1	287	7	63888888	58823663	88638888
1	287	104	63888888	58823663	88634818
1	288	109	63888888	52823658	88638863
1	289	7	63888888	58823636	88638888
1	289	108	63888888	58823636	88638528
1	291	103	63888888	52828451	88636388
1	385	2	63888888	88636363	48188888
1	385	9	63888888	88636363	88588288
1	385	15	63888888	88636363	88885882
1	385	23	63888888	88636363	81888884
1	385	44	63888888	88636363	48185882
1	385	51	63888888	88636363	41188884
1	385	126	63888888	88636363	88585282
1	385	131	63888888	88636363	81588284
1	386	130	63888888	18636348	88588236
1	387	127	63888888	82636358	88588263
1	388	2	63888888	88636336	48188888
1	388	9	63888888	88636336	88588288
1	388	17	63888888	88636336	88888481
1	388	24	63888888	88636336	28888885
1	388	46	63888888	88636336	48188481
1	388	132	63888888	88636336	28588285
1	391	2	63888888	88634411	48188888
1	391	14	63888888	88634411	88884818
1	391	15	63888888	88634411	88885882
1	391	17	63888888	88634411	88888481
1	391	18	63888888	88634411	88888528
1	391	43	63888888	88634411	48184818
1	391	44	63888888	88634411	48185882
1	391	46	63888888	88634411	48188481
1	391	47	63888888	88634411	48188528
1	391	167	63888888	88634411	88884411
1	391	170	63888888	88634411	88885522
1	391	249	63888888	88634411	48184411
1	391	251	63888888	88634411	48185522
1	394	2	63888888	88635522	48188888
1	394	14	63888888	88635522	88884818
1	394	15	63888888	88635522	88885882
1	394	17	63888888	88635522	88888481
1	394	18	63888888	88635522	88888528
1	394	43	63888888	88635522	48184818
1	394	44	63888888	88635522	48185882
1	394	46	63888888	88635522	48188481
1	394	47	63888888	88635522	48188528
1	394	167	63888888	88635522	88884411
1	394	170	63888888	88635522	88885522
1	394	249	63888888	88635522	48184411
1	394	251	63888888	88635522	48185522
1	395	146	63888888	18635842	88845182
1	396	161	63888888	82635852	88886363
1	397	2	63888888	88633663	48188888
1	397	11	63888888	88633663	88848188
1	397	14	63888888	88633663	88884818
1	397	23	63888888	88633663	81888884
1	397	40	63888888	88633663	48148188
1	397	43	63888888	88633663	48184818
1	397	51	63888888	88633663	41188884
1	397	145	63888888	88633663	88844118
1	397	151	63888888	88633663	81848184
1	397	168	63888888	88633663	81884814
1	397	233	63888888	88633663	48144118
1	397	238	63888888	88633663	41148184
1	397	250	63888888	88633663	41184814
1	397	457	63888888	88633663	81844114
1	397	495	63888888	88633663	41144114
1	398	150	63888888	18633648	88848136
1	399	147	63888888	82633658	88848163
1	400	2	63888888	88633636	48188888
1	400	11	63888888	88633636	88848188
1	400	18	63888888	88633636	88888528
1	400	24	63888888	88633636	28888885
1	400	40	63888888	88633636	48148188
1	400	47	63888888	88633636	48188528
1	400	152	63888888	88633636	28848185
1	400	182	63888888	88633636	28888525
1	403	164	63888888	18638441	88886336
1	409	8	63888888	88441163	88481888
1	409	9	63888888	88441163	88588288
1	409	11	63888888	88441163	88848188
1	409	12	63888888	88441163	88852888
1	409	23	63888888	88441163	81888884
1	409	115	63888888	88441163	88441188
1	409	122	63888888	88441163	81481884
1	409	124	63888888	88441163	88552288
1	409	131	63888888	88441163	81588284
1	409	151	63888888	88441163	81848184
1	409	159	63888888	88441163	81852884
1	409	413	63888888	88441163	81441184
1	409	425	63888888	88441163	81552284
1	410	121	63888888	18441148	88481836
1	410	130	63888888	18441148	88588236
1	410	150	63888888	18441148	88848136
1	410	158	63888888	18441148	88852836
1	410	412	63888888	18441148	88441136
1	410	424	63888888	18441148	88552236
1	411	118	63888888	82441158	88481863
1	411	127	63888888	82441158	88588263
1	411	147	63888888	82441158	88848163
1	411	155	63888888	82441158	88852863
